7119807365624644360,7.18湖南卫视播张卫国的夏天,2,0,0,2022-07-13 18:50:09,来自福建,4265702370321415,镜花水月空996
7120781546461659904,剧荒好久！终于剧追了！[流泪]坐等李现良乡，人生若如初见[比心],2,22,0,2022-07-16 09:50:06,来自江苏,98303653195,惊鸿一瞥wsx
7120580301533086498,毫无兴趣的演员阵容,7,3,0,2022-07-15 20:49:04,,55067856674,一池萍
7119784819584287491,就等的太久，希望赶紧定档播出人生若如初见，想看李现,1,15,0,2022-07-13 17:23:20,来自河北,5813363005,木子-雪心
7119770848483361567,期待：李现良乡人生若如初见！,0,51,0,2022-07-13 16:28:38,来自上海,531803225463468,博学的金桔nU
7121374903743497001,《人生若如初见》是一部可以带着孩子看的历史正剧。让孩子们知道，那个时代青年人的信仰和风骨，一代人有一代人的历史使命，咱们今天的太平盛世，是一代又一代人披荆斩棘、用无惧无畏的精神换来的👍✊✊！,1,4,0,2022-07-18 00:13:53,来自四川,1314626471214381,撕皮尔剥壳
7120822385607639849,其他剧都不看了，就等李现良乡了,1,15,0,2022-07-16 12:28:43,来自辽宁,85727519841,最好的就是李
7120941559310304012,下周一湖南卫视，守着电视机了[大笑][大笑][大笑],4,6,0,2022-07-16 20:11:38,来自新疆,3826753709023299,落落罗
7120940907637359360,看预告质感不错，可以追起来！,1,6,0,2022-07-16 20:08:30,来自辽宁,111051396891,爱小特特
7119862301494477582,想看少年派2,2,1,0,2022-07-13 22:23:18,来自福建,54845461488,小鱿鱼8963
7120839629477610274,《少年派2》延期播出，湖南卫视🥭新剧基本上确定播出李现《人生若如初见》,4,12,0,2022-07-16 13:35:42,来自广东,1390253077960087,娱乐圈团长
7120565604503388962,这部剧确定7.18湖南卫视黄金档开播！,2,7,0,2022-07-15 19:52:10,来自河南,52062688286,成成影视情感
7120896515270558494,终于等到要播了[比心],2,4,0,2022-07-16 17:16:46,来自广东,1930365274960828,李现多啦A
7121158756771660548,说实话，李现适合制服不适合戴这帽子,1,1,0,2022-07-17 10:14:53,来自江苏,50651004285,舒心飞驰
7120079939453731598,期待人生若如初见！,0,5,0,2022-07-14 12:27:48,来自天津,103711802921,热心天现宝宝
7121359274378920738,又要追剧了,1,2,0,2022-07-17 23:12:22,来自广东,3715993458456126,珍桂的朋友
7120747325949461289,女主角毫无兴趣,1,2,1,2022-07-16 07:37:42,来自安徽,111440278343,富足小鱼Lei
7120742493524001577,明明是家国情怀，到你这变爱情了[打脸],1,5,0,2022-07-16 07:18:58,来自上海,110808319565,冠杰传媒
7119853540088365831,还没定，等官宣,0,3,0,2022-07-13 21:49:14,来自浙江,88226550476,花生末末酱
7120132107385144105,非常期待李现作品上映,0,7,0,2022-07-14 15:50:07,来自湖南,94534580864,葳蕤528
7120060739024372494,我已经不相信《人生若如初见》会播出的消息了… 消磨人的信任度,1,5,0,2022-07-14 11:13:18,来自江西,4340470688791684,安卡拉钢123
7120820538641433385,湖南新剧🥭基本确定由爱奇艺 #人生若如初见# （李现）7月18日接档陈乔恩《#遇见璀璨的你#》,0,10,0,2022-07-16 12:21:27,来自广东,2933130192224382,帮帮拉会火
7120765475084305185,喜欢李现，肯定追剧,1,17,0,2022-07-16 08:48:38,来自河北,5813363005,木子-雪心
7120145828551476002,"李现《人生若如初见》
即便7月不播，也一定是8月
一定要充满期待[大笑]",0,6,0,2022-07-14 16:43:25,来自四川,1314626471214381,撕皮尔剥壳
7120869188251845411,激动的小心脏再忍一忍[捂脸][捂脸][捂脸],0,5,0,2022-07-16 15:30:23,来自天津,61542034834,最爱是清欢
7120112441521881897,期待期待李现,0,4,0,2022-07-14 14:33:44,来自江苏,4160196743275693,热心小H
7120079207715341060,期待人生若如初见,0,5,0,2022-07-14 12:25:13,来自浙江,83186124861,白胖猫61
7119863274484663055,天天即将开播,0,3,0,2022-07-13 22:26:34,来自广东,3988655766532109,港珠澳大湾区置业顾问
7120353361635181326,"期待人生若如初见
期待良乡",0,4,0,2022-07-15 06:10:19,来自内蒙古,1358617580145501,小可爱是李现的
7120068484536812299,期待民国大侦探,0,0,0,2022-07-14 11:43:51,来自湖北,110845675246,晓晓9P0N
7119737594673709865,希望赶紧播吧，等很久了,0,17,0,2022-07-13 14:19:10,来自河南,52062688286,成成影视情感
7120820292829987618,之前网传播出李一桐《电视剧 #狂飙#》也是因为顶流的原因，芒果顶不住压力就随时空降该剧。,1,3,0,2022-07-16 12:20:25,来自广东,1390253077960087,娱乐圈团长
7121353187462447886,希望向人间正道是沧桑一样好看,0,1,0,2022-07-17 22:49:13,来自加拿大,92193260714,青云紫金
7120252226341716774,是真的替小李子高兴,0,2,0,2022-07-14 23:37:42,来自山东,58539965349,睿智慕紫
7120113574839796520,每月都在讲即将开播，期待李现作品怎么这么难？,0,3,0,2022-07-14 14:38:10,来自湖南,94534580864,葳蕤528
7120490187662590760,没说几时上,4,2,0,2022-07-15 14:59:41,来自江西,97158680619,要怎么取名
7120217076383941388,就这些感觉没有一部是很期待的作品，宁愿翻看以前的[呲牙],0,0,0,2022-07-14 21:20:09,来自重庆,50459946946,7秒的记忆706
7120104992853918479,期待胡一天，陈钰琪的超时空罗曼史。期待胡一天。,0,1,1,2022-07-14 14:04:56,来自河南,5077432622,神秘雪梨D1
7121168434477499143,好期待杨紫的剧,0,0,0,2022-07-17 10:51:08,来自陕西,110797569987,几次李琛
7120958046398087977,杨紫剧啥时候上映,0,2,0,2022-07-16 21:14:51,来自广东,452642939610147,李雨改
7119806756066263808,哇塞，超时空和天才基本法定档了，哇，可以可以。还有后续的民国大侦探，太可以啦,0,2,0,2022-07-13 18:47:26,来自湖北,56411844316,xback凯
7119853966619378468,等官宣吧#李现人生若如初见#,0,7,0,2022-07-13 21:50:47,来自浙江,88226550476,花生末末酱
7119824446659461891,期待已久了,0,7,1,2022-07-13 19:56:55,来自广西,94431249578,直率面条ka
7120820032619610914,我真的等了很久，李现良乡《人生若如初见》,1,5,0,2022-07-16 12:19:29,来自广东,2933130192224382,帮帮拉会火
7120990294505636649,这剧名跟《爱拼会赢》感觉一样，念不通总觉得差个字！不知道为啥不叫《人生若只如初见》《爱拼才会赢》或者《爱拼就会赢》只一字之差就不想看，别扭！,0,4,0,2022-07-16 23:20:31,来自山西,24327163134,爱在夏末秋初时
7120839924656112425,期待杨紫颜淡[心]杨紫小夭[心],1,9,0,2022-07-16 13:36:54,来自广东,2933130192224382,帮帮拉会火
7120090871629988623,暑期好安静都没什么剧对打的,0,0,0,2022-07-14 13:09:48,来自福建,111153099468,瑶yoyo
7119804547375203072,少年派2 8月份播出,0,1,0,2022-07-13 18:38:47,来自河北,93549192061,出彩中国0211
7119770076534211362,到底是狂飙还是初见？,1,4,0,2022-07-13 16:25:17,来自云南,4485901126,王文祥42172408
7120840588005720847,一群热血青年，一个激昂时代，一起期待吧《人生若如初见》,0,8,1,2022-07-16 13:39:15,来自广东,2933130192224382,帮帮拉会火
7120840588005720847,一群热血青年，一个激昂时代，一起期待吧《人生若如初见》,0,8,1,2022-07-16 13:39:15,来自广东,2933130192224382,帮帮拉会火
7121488337202201379,这部剧终于定了,0,0,0,2022-07-18 07:33:09,来自浙江,3685202915502896,时光匆匆—ing
7120136924563718952,期待胡一天，陈钰琪的超时空罗曼史。[马思纯的微笑],0,0,1,2022-07-14 16:08:44,来自浙江,2032333492331967,瀚海烟蓝
7120840116536951567,期待李现《#人生若如初见#》,0,7,0,2022-07-16 13:37:37,来自广东,1390253077960087,娱乐圈团长
7120820426753966848,芒果台弱化顶流男主李现，重点宣传服化道，这次与《余生》一样格外低调,0,2,0,2022-07-16 12:20:59,来自广东,1390253077960087,娱乐圈团长
7120196946828149544,想起了一首诗，人生若只如初见，何事秋风悲画扇。,0,1,0,2022-07-14 20:01:33,来自河北,800913917481948,电饭锅半小时
7120073248830145283,期待少年派2,0,0,0,2022-07-14 12:02:22,来自安徽,63663745595,天松莹雪188597157
7120861954302378760,不知道好看与否,0,0,0,2022-07-16 15:09:45,来自广东,66966172706,电视剧爱好者V1mu
7119788538316505863,期待少年派2,0,3,0,2022-07-13 17:37:05,来自广东,86832298425,LZM
7121377763298722594,太期待了，等不及了,0,1,0,2022-07-18 00:25:16,来自四川,2053485775029208,现现ing的随缘
7120039762106417960,我只想看玉骨遥,0,1,1,2022-07-14 09:51:45,来自四川,1952354526051744,奇妙钢琴6
7119787813805163305,少年派8月份播啊,0,0,0,2022-07-13 17:33:54,来自河北,93549192061,出彩中国0211
7120194316345443083,没有想看的，坐等昆仑神宫，三体,0,0,0,2022-07-14 19:52:10,来自辽宁,99840653060,无与伦比的帅气8857
7120234520465064739,也就人生若如初见可以期待下[耶],0,3,0,2022-07-14 22:27:26,来自湖南,1204665544087224,o拼凑出的茴忆つ489
7120819947122770703,期待人生若如初见💖你,0,3,0,2022-07-16 12:19:07,来自广东,1390253077960087,娱乐圈团长
7119817767678722853,期待少年2跟天才,0,1,0,2022-07-13 19:30:25,来自福建,87133955003,十亿少女的梦
7120027222018884392,今天看到消息是少年派2，看来没机会了,0,0,0,2022-07-14 09:03:13,来自云南,4485901126,王文祥42172408
7120872348152496930,感觉是悲剧？,0,0,0,2022-07-16 15:42:36,来自湖北,5505584322,豆丁佩佩
7119816299425219328,民国大侦探[惊喜],0,1,0,2022-07-13 19:24:27,来自辽宁,99681883076,无一Edven
7120021327046148898,只想看昆仑神宫,0,0,0,2022-07-14 08:40:23,来自天津,102687838594,哆啵嘚
7120820140291539752,服化道和美术都堪称绝绝子，绝对不容错过的一部良心剧《人生若如初见》值得守候！李现 辫子造型也得期待哦[憨笑],0,4,0,2022-07-16 12:19:57,来自广东,2933130192224382,帮帮拉会火
7120839853851820840,杨紫颜淡[心]杨紫小夭[心][微风][微风][微风],0,3,0,2022-07-16 13:36:34,来自广东,1390253077960087,娱乐圈团长
7119863914229154567,期待,0,1,0,2022-07-13 22:29:29,来自福建,54845461488,小鱿鱼8963
7120306120056963880,都两年了吧？,0,0,0,2022-07-15 03:13:30,来自黑龙江,62771247160,Abigail桃子姐姐
7121485011702285069,应该是如若，不是若如，导演把名字起错了,0,0,0,2022-07-18 07:21:10,来自北京,6881132151,华丽鸡蛋
7119817606718571272,确定吗？[灵光一闪],0,0,0,2022-07-13 19:30:05,来自福建,87133955003,十亿少女的梦
7119984849519837992,人生715,0,4,0,2022-07-14 06:19:28,来自河北,93549192061,出彩中国0211
7120931716893836069,啥时放,2,2,0,2022-07-16 19:33:16,来自江苏,77250507267,马赟4616
7120064512090817287,看少年派,0,2,1,2022-07-14 11:28:03,来自福建,54845461488,小鱿鱼8963
7121492187967603463,好,0,1,0,2022-07-18 07:48:46,来自湖北,106323960754,完美雪碧gx
7121419741487088415,帅现,0,0,0,2022-07-18 03:20:17,来自福建,3448537056558787,Iwillcarryyouyou
7119810359364158216,不喜欢，厌恶感,0,0,1,2022-07-13 19:02:04,来自河南,62879206053,端庄的小猫M
7119830377090614047,期待人生若只如初见,0,10,0,2022-07-13 20:19:27,来自辽宁,3522476545678579,认真的星空rd
7120558358326805289,7.18,1,5,0,2022-07-15 19:24:02,来自安徽,774477881542412,淡定铅笔uX
7120747637498200873,看过预告片，非常好，准备一家人一起看！,1,10,0,2022-07-16 07:38:49,来自山东,69504184880,手机用户69504184880
7120164894158799629,期待李现作品上映,0,5,0,2022-07-14 17:57:59,来自江苏,430596756086414,用户2578908959471
7120995755456430882,看李现的剧,1,0,0,2022-07-16 23:42:20,来自浙江,738463343708112,用户9352679150399
7120809405859250981,期待已久了[捂脸],0,1,0,2022-07-16 11:38:28,来自江苏,1842371507522808,用户1193420614696
7119809824929661728,老说又不播,0,4,0,2022-07-13 19:00:15,来自湖北,105161867203,用户1985722295337
7121002568339751714,李现你最棒，终于等到你的新剧了,0,2,0,2022-07-17 00:09:01,来自湖北,3830316077947453,用户7207243204242
